Time,Channel A
(s),(V)

142.20007098,-0.01373333
142.26673768,-0.01257363
142.33340438,-0.01495407
142.40007108,-0.01574755
142.46673778,-0.01220740
142.53340448,-0.01263466
142.60007118,-0.01532029
142.66673788,-0.01129185
142.73340458,-0.01165807
142.80007128,-0.01409955
142.86673798,-0.01159703
142.93340468,-0.01300089
143.00007138,-0.01495407
143.06673808,-0.01275674
143.13340478,-0.00463881
143.20007148,-0.01538133
143.26673818,-0.01208533
143.33340488,-0.01165807
143.40007158,-0.01458785
143.46673828,-0.01263466
143.53340498,-0.01153600
143.60007168,-0.01580859
143.66673838,-0.01336711
143.73340508,-0.00994903
143.80007178,-0.01379437
143.86673848,-0.01416059
143.93340518,-0.01043733
144.00007188,-0.01300089
144.06673858,-0.01281777
144.13340528,-0.01202429
144.20007198,-0.01586962
144.26673868,-0.01489303
144.33340538,-0.01355022
144.40007208,-0.01513718
144.46673878,-0.01348918
144.53340548,-0.01580859
144.60007218,-0.01379437
144.66673888,-0.01696829
144.73340558,-0.01037629
144.80007228,-0.01544237
144.86673898,-0.01654103
144.93340568,-0.01348918
145.00007238,-0.01574755
145.06673908,-0.01666311
145.13340578,-0.01452681
145.20007248,-0.01678518
145.26673918,-0.01995911
145.33340588,-0.01629688
145.40007258,-0.01477096
145.46673928,-0.01721244
145.53340598,-0.01727348
145.60007268,-0.01739555
145.66673938,-0.01977599
145.73340608,-0.01562548
145.80007278,-0.01440474
145.86673948,-0.01892148
145.93340618,-0.01580859
146.00007288,-0.01544237
146.06673958,-0.01879940
146.13340628,-0.01721244
146.20007298,-0.01605274
146.26673968,-0.01940977
146.33340638,-0.01660207
146.40007308,-0.01629688
146.46673978,-0.02075259
146.53340648,-0.01727348
146.60007318,-0.01757866
146.66673988,-0.01983703
146.73340658,-0.01886044
146.80007328,-0.01525925
146.86673998,-0.02063051
146.93340668,-0.01928770
147.00007338,-0.01873836
147.06674008,-0.02056948
147.13340678,-0.02044740
147.20007348,-0.01733451
147.26674018,-0.02197333
147.33340688,-0.02063051
147.40007358,-0.01940977
147.46674028,-0.02117985
147.53340698,-0.02368236
147.60007368,-0.01953185
147.66674038,-0.02160710
147.73340708,-0.02032533
147.80007378,-0.02099673
147.86674048,-0.02117985
147.93340718,-0.02587970
148.00007388,-0.01879940
148.06674058,-0.02172918
148.13340728,-0.02179022
148.20007398,-0.02008118
148.26674068,-0.02185125
148.33340738,-0.02410962
148.40007408,-0.02002014
148.46674078,-0.02185125
148.53340748,-0.02410962
148.60007418,-0.02075259
148.66674088,-0.02209540
148.73340758,-0.02264473
148.80007428,-0.01977599
148.86674098,-0.02032533
148.93340768,-0.02404859
149.00007438,-0.01959288
149.06674108,-0.01702933
149.13340778,-0.02191229
149.20007448,-0.02093570
149.26674118,-0.01867733
149.33340788,-0.02093570
149.40007458,-0.02093570
149.46674128,-0.01678518
149.53340798,-0.02343822
149.60007468,-0.01965392
149.66674138,-0.01727348
149.73340808,-0.02093570
149.80007478,-0.01562548
149.86674148,-0.01440474
149.93340818,-0.01867733
150.00007488,-0.01678518
150.06674158,-0.01409955
150.13340828,-0.01886044
150.20007498,-0.01538133
150.26674168,-0.01348918
150.33340838,-0.01580859
150.40007508,-0.01232948
150.46674178,-0.01092563
150.53340848,-0.01416059
150.60007518,-0.01153600
150.66674188,-0.01043733
150.73340858,-0.01159703
150.80007528,-0.01324503
150.86674198,-0.01184118
150.93340868,-0.00744652
151.00007538,-0.01049837
151.06674208,-0.00842311
151.13340878,-0.00665304
151.20007548,-0.00946074
151.26674218,-0.00238044
151.33340888,-0.00445570
151.40007558,-0.01196326
151.46674228,0.00018311
151.53340898,-0.00427259
151.60007568,-0.00164800
151.66674238,0.00006104
151.73340908,0.00195319
151.80007578,0.00000000
151.86674248,0.00433363
151.93340918,0.00244148
152.00007588,0.00152593
152.06674258,0.00860622
152.13340928,0.01043733
152.20007598,0.00714133
152.26674268,0.00854518
152.33340938,0.01068148
152.40007608,0.01422163
152.46674278,0.01367229
152.53340948,0.01696829
152.60007618,0.01336711
152.66674288,0.01782281
152.73340958,0.02209540
152.80007628,0.01867733
152.86674298,0.02032533
152.93340968,0.02563555
153.00007638,0.02996918
153.06674308,0.02862636
153.13340978,0.03241066
153.20007648,0.03363140
153.26674318,0.03064058
153.33340988,0.03265481
153.40007658,0.03045747
153.46674328,0.03302103
153.53340998,0.03625599
153.60007668,0.03869747
153.66674338,0.04449598
153.73341008,0.05163732
153.80007678,0.03991821
153.86674348,0.04766991
153.93341018,0.04913480
154.00007688,0.05432295
154.06674358,0.04956206
154.13341027,0.05279702
154.20007697,0.05365154
154.26674367,0.05670339
154.33341037,0.05743583
154.40007707,0.06122013
154.46674377,0.06268502
154.53341047,0.06018250
154.60007717,0.07055879
154.66674387,0.06323435
154.73341057,0.07361065
154.80007727,0.07098605
154.86674397,0.06903287
154.93341067,0.08478042
155.00007737,0.07397687
155.06674407,0.08099613
155.13341077,0.08044679
155.20007747,0.08545183
155.26674417,0.08343761
155.33341087,0.09167761
155.40007757,0.08978546
155.46674427,0.09466842
155.53341097,0.09265420
155.60007767,0.09601123
155.66674437,0.09344768
155.73341107,0.10357980
155.80007777,0.10296950
155.86674447,0.10681480
155.93341117,0.10583820
156.00007787,0.11468860
156.06674457,0.10870690
156.13341127,0.11969360
156.20007797,0.12439340
156.26674467,0.11194190
156.33341137,0.12537000
156.40007807,0.12860500
156.46674477,0.12683490
156.53341147,0.13293860
156.60007817,0.13824880
156.66674487,0.12897120
156.73341157,0.13696710
156.80007827,0.14661090
156.86674497,0.13861510
156.93341167,0.14600050
157.00007837,0.15790280
157.06674507,0.15259250
157.13341177,0.16431160
157.20007847,0.16547140
157.26674517,0.16248050
157.33341187,0.17218540
157.40007857,0.16681420
157.46674527,0.17389450
157.53341197,0.17761770
157.60007867,0.18292800
157.66674537,0.18866540
157.73341207,0.18482010
157.80007877,0.19837030
157.86674547,0.19537950
157.93341217,0.19971310
158.00007887,0.20056760
158.06674557,0.20746480
158.13341227,0.20282600
158.20007897,0.21033360
158.26674567,0.21045560
158.33341237,0.22254100
158.40007907,0.21784110
158.46674577,0.22357860
158.53341247,0.22595900
158.60007917,0.22730190
158.66674587,0.23670160
158.73341257,0.23419900
158.80007927,0.23444320
158.86674597,0.24384290
158.93341267,0.23773920
159.00007937,0.24140140
159.06674607,0.24585710
159.13341277,0.25879700
159.20007947,0.25049590
159.26674617,0.25342570
159.33341287,0.26490070
159.40007957,0.26068910
159.46674627,0.27735220
159.53341297,0.26483960
159.60007967,0.27802360
159.66674637,0.28650780
159.73341307,0.26892910
159.80007977,0.28955960
159.86674647,0.28901030
159.93341317,0.29157390
160.00007987,0.28803370
160.06674657,0.28833890
160.13341327,0.29584640
160.20007997,0.30048530
160.26674667,0.28565320
160.33341337,0.30774860
160.40008007,0.30335400
160.46674677,0.31128880
160.53341347,0.30713830
160.60008017,0.30561240
160.66674687,0.31531720
160.73341357,0.30982390
160.80008027,0.32209240
160.86674697,0.32081060
160.93341367,0.32477800
161.00008037,0.32227550
161.06674707,0.32935570
161.13341377,0.31812490
161.20008047,0.33753470
161.26674717,0.32074950
161.33341387,0.33826710
161.40008057,0.32349620
161.46674727,0.34473710
161.53341397,0.33100380
161.60008067,0.33796200
161.66674737,0.33961000
161.73341407,0.35126810
161.80008077,0.34565260
161.86674747,0.35303810
161.93341417,0.34064760
162.00008087,0.35535750
162.06674757,0.34925380
162.13341427,0.34992520
162.20008097,0.35767690
162.26674767,0.35242780
162.33341437,0.34864350
162.40008107,0.35682240
162.46674777,0.36109500
162.53341447,0.34546950
162.60008117,0.35316020
162.66674787,0.36567280
162.73341457,0.35468610
162.80008127,0.34730060
162.86674797,0.35920290
162.93341467,0.35816520
163.00008137,0.35523550
163.06674807,0.35071870
163.13341477,0.36671040
163.20008147,0.34492020
163.26674817,0.36585590
163.33341487,0.35181740
163.40008157,0.36323130
163.46674827,0.36463510
163.53341497,0.35853140
163.60008167,0.36329230
163.66674837,0.34974210
163.73341507,0.36988430
163.80008177,0.34846030
163.86674847,0.34968110
163.93341517,0.35847040
164.00008187,0.34937590
164.06674857,0.35157320
164.13341527,0.36097290
164.20008197,0.35071870
164.26674867,0.35151220
164.33341537,0.35395370
164.40008207,0.34931490
164.46674877,0.33710740
164.53341547,0.34333320
164.60008217,0.34626300
164.66674887,0.33674120
164.73341557,0.33857240
164.80008227,0.34150210
164.86674897,0.33710740
164.93341567,0.33375040
165.00008237,0.32966100
165.06674907,0.33826710
165.13341577,0.32490010
165.20008247,0.30994600
165.26674917,0.31751460
165.33341587,0.32746360
165.40008257,0.32459490
165.46674927,0.33124790
165.53341597,0.33478810
165.60008267,0.32575460
165.66674937,0.32282480
165.73341607,0.32172610
165.80008277,0.31226540
165.86674947,0.30152290
165.93341617,0.31739250
166.00008287,0.32703640
166.06674957,0.33161410
166.13341627,0.30982390
166.20008297,0.31153290
166.26674967,0.29883720
166.33341637,0.31214330
166.40008307,0.30726040
166.46674976,0.29889830
166.53341646,0.30146180
166.60008316,0.30219430
166.66674986,0.28400530
166.73341656,0.31324200
166.80008326,0.30787070
