Time,Channel A
5.43334455,-0.02227851
5.46667795,-0.01770074
5.50001135,-0.01892148
5.53334475,-0.02136296
5.56667816,-0.01815851
5.60001156,-0.01937925
5.63334496,-0.02044740
5.66667836,-0.01770074
5.70001176,-0.01937925
5.73334517,-0.02105777
5.76667857,-0.01525925
5.80001197,-0.01892148
5.83334537,-0.02136296
5.86667877,-0.01480148
5.90001218,-0.01968444
5.93334558,-0.01998962
5.96667898,-0.01617481
6.00001238,-0.02136296
6.03334578,-0.02136296
6.06667919,-0.01602222
6.10001259,-0.01998962
6.13334599,-0.01983703
6.16667939,-0.01968444
6.20001280,-0.01907407
6.23334620,-0.02029481
6.26667960,-0.01861629
6.30001300,-0.01968444
6.33334640,-0.02121036
6.36667981,-0.01632740
6.40001321,-0.02105777
6.43334661,-0.02166814
6.46668001,-0.01846370
6.50001341,-0.02029481
6.53334682,-0.02105777
6.56668022,-0.01800592
6.60001362,-0.02090518
6.63334702,-0.02136296
6.66668043,-0.02059999
6.70001383,-0.02456740
6.73334723,-0.02136296
6.76668063,-0.01754814
6.80001403,-0.02288888
6.83334744,-0.02029481
6.86668084,-0.02105777
6.90001424,-0.02044740
6.93334764,-0.02243111
6.96668104,-0.02059999
7.00001445,-0.02395703
7.03334785,-0.01922666
7.06668125,-0.01815851
7.10001465,-0.02121036
7.13334806,-0.02288888
7.16668146,-0.01861629
7.20001486,-0.02822962
7.23334826,-0.02258370
7.26668166,-0.01892148
7.30001507,-0.02365185
7.33334847,-0.02227851
7.36668187,-0.02014222
7.40001527,-0.02273629
7.43334867,-0.02304148
7.46668208,-0.02059999
7.50001548,-0.02258370
7.53334888,-0.02044740
7.56668228,-0.01983703
7.60001568,-0.02548296
7.63334909,-0.02059999
7.66668249,-0.02044740
7.70001589,-0.02502518
7.73334929,-0.02105777
7.76668270,-0.02059999
7.80001610,-0.02822962
7.83334950,-0.02212592
7.86668290,-0.02105777
7.90001630,-0.02548296
7.93334971,-0.02182074
7.96668311,-0.02151555
8.00001651,-0.02273629
8.03334991,-0.02273629
8.06668331,-0.02151555
8.10001672,-0.02487259
8.13335012,-0.02151555
8.16668352,-0.02151555
8.20001692,-0.02487259
8.23335033,-0.02273629
8.26668373,-0.02258370
8.30001713,-0.02609333
8.33335053,-0.02166814
8.36668393,-0.02151555
8.40001734,-0.02456740
8.43335074,-0.02014222
8.46668414,-0.02105777
8.50001754,-0.02594073
8.53335094,-0.01907407
8.56668435,-0.02105777
8.60001775,-0.02349925
8.63335115,-0.01800592
8.66668455,-0.02273629
8.70001796,-0.02258370
8.73335136,-0.02121036
8.76668476,-0.02304148
8.80001816,-0.02273629
8.83335156,-0.02182074
8.86668497,-0.02304148
8.90001837,-0.02090518
8.93335177,-0.01937925
8.96668517,-0.02395703
9.00001857,-0.02594073
9.03335198,-0.01998962
9.06668538,-0.02258370
9.10001878,-0.02670370
9.13335218,-0.01525925
9.16668558,-0.02304148
9.20001899,-0.02594073
9.23335239,-0.02059999
9.26668579,-0.02243111
9.30001919,-0.02609333
9.33335260,-0.02395703
9.36668600,-0.02304148
9.40001940,-0.02395703
9.43335280,-0.02258370
9.46668620,-0.02365185
9.50001961,-0.02426222
9.53335301,-0.02227851
9.56668641,-0.02288888
9.60001981,-0.02410962
9.63335321,-0.02014222
9.66668662,-0.02349925
9.70002002,-0.02533036
9.73335342,-0.01922666
9.76668682,-0.02380444
9.80002023,-0.02456740
9.83335363,-0.02105777
9.86668703,-0.02533036
9.90002043,-0.02578814
9.93335383,-0.02166814
9.96668724,-0.02334666
10.00002064,-0.02456740
10.03335404,-0.02471999
10.06668744,-0.02655110
10.10002084,-0.02624592
10.13335425,-0.02121036
10.16668765,-0.02334666
10.20002105,-0.02487259
10.23335445,-0.02121036
10.26668786,-0.02365185
10.30002126,-0.02517777
10.33335466,-0.02258370
10.36668806,-0.02716147
10.40002146,-0.02578814
10.43335487,-0.02365185
10.46668827,-0.02365185
10.50002167,-0.02517777
10.53335507,-0.02410962
10.56668847,-0.02883999
10.60002188,-0.02365185
10.63335528,-0.02212592
10.66668868,-0.02471999
10.70002208,-0.02410962
10.73335548,-0.02639851
10.76668889,-0.02380444
10.80002229,-0.02288888
10.83335569,-0.02365185
10.86668909,-0.02777184
10.90002250,-0.02273629
10.93335590,-0.02014222
10.96668930,-0.02548296
11.00002270,-0.02487259
11.03335610,-0.01800592
11.06668951,-0.03112888
11.10002291,-0.02639851
11.13335631,-0.02166814
11.16668971,-0.02670370
11.20002311,-0.02639851
11.23335652,-0.02426222
11.26668992,-0.02761925
11.30002332,-0.02456740
11.33335672,-0.02410962
11.36669013,-0.02624592
11.40002353,-0.02533036
11.43335693,-0.02334666
11.46669033,-0.02670370
11.50002373,-0.02578814
11.53335714,-0.02243111
11.56669054,-0.02594073
11.60002394,-0.02533036
11.63335734,-0.02578814
11.66669074,-0.02914518
11.70002415,-0.02471999
11.73335755,-0.02471999
11.76669095,-0.02670370
11.80002435,-0.02487259
11.83335776,-0.02395703
11.86669116,-0.02761925
11.90002456,-0.02670370
11.93335796,-0.02410962
11.96669136,-0.02670370
12.00002477,-0.02471999
12.03335817,-0.02471999
12.06669157,-0.02868740
12.10002497,-0.02609333
12.13335837,-0.02410962
12.16669178,-0.02853481
12.20002518,-0.02548296
12.23335858,-0.02548296
12.26669198,-0.02746666
12.30002538,-0.02456740
12.33335879,-0.02410962
12.36669219,-0.02746666
12.40002559,-0.02212592
12.43335899,-0.02395703
12.46669240,-0.02670370
12.50002580,-0.02243111
12.53335920,-0.02548296
12.56669260,-0.02655110
12.60002600,-0.02334666
12.63335941,-0.02395703
12.66669281,-0.02731407
12.70002621,-0.02594073
12.73335961,-0.02716147
12.76669301,-0.02716147
12.80002642,-0.02533036
12.83335982,-0.02471999
12.86669322,-0.02899258
12.90002662,-0.02395703
12.93336003,-0.02731407
12.96669343,-0.02838221
13.00002683,-0.02822962
13.03336023,-0.02395703
13.06669363,-0.02243111
13.10002704,-0.02380444
13.13336044,-0.02639851
13.16669384,-0.02945036
13.20002724,-0.02136296
13.23336064,-0.02487259
13.26669405,-0.02792444
13.30002745,-0.02365185
13.33336085,-0.02609333
13.36669425,-0.02883999
13.40002766,-0.02426222
13.43336106,-0.02639851
13.46669446,-0.02792444
13.50002786,-0.02502518
13.53336126,-0.02670370
13.56669467,-0.02853481
13.60002807,-0.02517777
13.63336147,-0.02548296
13.66669487,-0.02502518
13.70002827,-0.02243111
13.73336168,-0.02700888
13.76669508,-0.02639851
13.80002848,-0.02426222
13.83336188,-0.02487259
13.86669528,-0.02639851
13.90002869,-0.02533036
13.93336209,-0.02548296
13.96669549,-0.02822962
14.00002889,-0.02533036
14.03336230,-0.02822962
14.06669570,-0.02731407
14.10002910,-0.02365185
14.13336250,-0.02624592
14.16669590,-0.02838221
14.20002931,-0.02380444
14.23336271,-0.02670370
14.26669611,-0.02822962
14.30002951,-0.02471999
14.33336291,-0.03021332
14.36669632,-0.02883999
14.40002972,-0.02410962
14.43336312,-0.02746666
14.46669652,-0.02700888
14.50002993,-0.02792444
14.53336333,-0.03204443
14.56669673,-0.02761925
14.60003013,-0.02578814
14.63336353,-0.02792444
14.66669694,-0.02731407
14.70003034,-0.02517777
14.73336374,-0.02670370
14.76669714,-0.02838221
14.80003054,-0.02639851
14.83336395,-0.02792444
14.86669735,-0.02624592
14.90003075,-0.02624592
14.93336415,-0.02716147
14.96669756,-0.02761925
15.00003096,-0.02502518
15.03336436,-0.03082369
15.06669776,-0.02746666
15.10003116,-0.02624592
15.13336457,-0.03021332
15.16669797,-0.02945036
15.20003137,-0.02639851
15.23336477,-0.02945036
15.26669817,-0.02914518
15.30003158,-0.02533036
15.33336498,-0.02960295
15.36669838,-0.02609333
15.40003178,-0.02533036
15.43336518,-0.02960295
15.46669859,-0.02639851
15.50003199,-0.02594073
15.53336539,-0.02990814
15.56669879,-0.02777184
15.60003220,-0.02304148
15.63336560,-0.02945036
15.66669900,-0.02822962
15.70003240,-0.02761925
15.73336580,-0.03097629
15.76669921,-0.02624592
15.80003261,-0.02502518
15.83336601,-0.02914518
15.86669941,-0.02822962
15.90003281,-0.02624592
15.93336622,-0.02838221
15.96669962,-0.02594073
16.00003302,-0.02716147
16.03336642,-0.02960295
16.06669983,-0.02716147
16.10003323,-0.02578814
16.13336663,-0.02883999
16.16670003,-0.02670370
16.20003343,-0.02624592
16.23336684,-0.02945036
16.26670024,-0.02410962
16.30003364,-0.02502518
16.33336704,-0.02822962
16.36670044,-0.02395703
16.40003385,-0.02502518
16.43336725,-0.02822962
16.46670065,-0.02136296
16.50003405,-0.02639851
16.53336746,-0.02746666
16.56670086,-0.02517777
16.60003426,-0.02639851
16.63336766,-0.02822962
16.66670106,-0.02609333
16.70003447,-0.02700888
16.73336787,-0.02655110
16.76670127,-0.02624592
16.80003467,-0.02822962
16.83336807,-0.03082369
16.86670148,-0.02578814
16.90003488,-0.02670370
16.93336828,-0.02853481
16.96670168,-0.02044740
17.00003508,-0.02639851
17.03336849,-0.02990814
17.06670189,-0.02426222
17.10003529,-0.02502518
17.13336869,-0.02990814
17.16670210,-0.02273629
17.20003550,-0.02761925
17.23336890,-0.02822962
17.26670230,-0.02533036
17.30003570,-0.02746666
17.33336911,-0.02777184
17.36670251,-0.02288888
17.40003591,-0.02655110
17.43336931,-0.02822962
17.46670271,-0.02288888
17.50003612,-0.02578814
17.53336952,-0.02700888
17.56670292,-0.02502518
17.60003632,-0.02670370
17.63336973,-0.02975555
17.66670313,-0.02288888
17.70003653,-0.02716147
17.73336993,-0.02746666
17.76670333,-0.02456740
17.80003674,-0.02731407
17.83337014,-0.02868740
17.86670354,-0.02426222
17.90003694,-0.02655110
17.93337034,-0.02700888
17.96670375,-0.02456740
18.00003715,-0.02670370
18.03337055,-0.02716147
18.06670395,-0.02380444
18.10003735,-0.02578814
18.13337076,-0.02639851
18.16670416,-0.02471999
18.20003756,-0.03021332
18.23337096,-0.02777184
18.26670437,-0.02578814
18.30003777,-0.02899258
18.33337117,-0.02777184
18.36670457,-0.02426222
18.40003797,-0.02868740
18.43337138,-0.02594073
18.46670478,-0.02502518
18.50003818,-0.02761925
18.53337158,-0.02670370
18.56670498,-0.02700888
18.60003839,-0.02853481
18.63337179,-0.02609333
18.66670519,-0.02395703
18.70003859,-0.02883999
18.73337200,-0.02746666
18.76670540,-0.02410962
18.80003880,-0.03204443
18.83337220,-0.02548296
18.86670560,-0.02395703
18.90003901,-0.02960295
18.93337241,-0.02517777
18.96670581,-0.02365185
19.00003921,-0.02792444
19.03337261,-0.02578814
19.06670602,-0.02380444
19.10003942,-0.02777184
19.13337282,-0.02502518
19.16670622,-0.02349925
19.20003963,-0.02731407
19.23337303,-0.02502518
19.26670643,-0.02304148
19.30003983,-0.02792444
19.33337323,-0.02700888
19.36670664,-0.02594073
19.40004004,-0.02975555
19.43337344,-0.02456740
19.46670684,-0.02655110
19.50004024,-0.02777184
19.53337365,-0.02227851
19.56670705,-0.02533036
19.60004045,-0.02639851
19.63337385,-0.02365185
19.66670725,-0.02288888
19.70004066,-0.02594073
19.73337406,-0.02517777
19.76670746,-0.02426222
19.80004086,-0.02761925
19.83337427,-0.02533036
19.86670767,-0.02471999
19.90004107,-0.02716147
19.93337447,-0.02410962
19.96670787,-0.02471999
20.00004128,-0.02624592
20.03337468,-0.02044740
20.06670808,-0.02380444
20.10004148,-0.02517777
20.13337488,-0.02227851
20.16670829,-0.02426222
20.20004169,-0.02487259
20.23337509,-0.02258370
20.26670849,-0.02533036
20.30004190,-0.02624592
20.33337530,-0.02609333
20.36670870,-0.02624592
20.40004210,-0.02456740
20.43337550,-0.02166814
20.46670891,-0.02487259
20.50004231,-0.02548296
20.53337571,-0.02105777
20.56670911,-0.02349925
20.60004251,-0.02883999
20.63337592,-0.02212592
20.66670932,-0.02334666
20.70004272,-0.02670370
20.73337612,-0.02105777
20.76670953,-0.02334666
20.80004293,-0.02746666
20.83337633,-0.02243111
20.86670973,-0.02365185
20.90004313,-0.02578814
20.93337654,-0.02273629
20.96670994,-0.02395703
21.00004334,-0.02426222
21.03337674,-0.02044740
21.06671014,-0.02334666
21.10004355,-0.02670370
21.13337695,-0.01861629
21.16671035,-0.02273629
21.20004375,-0.02548296
21.23337715,-0.01998962
21.26671056,-0.02487259
21.30004396,-0.02517777
21.33337736,-0.02105777
21.36671076,-0.02349925
21.40004417,-0.02380444
21.43337757,-0.02395703
21.46671097,-0.02395703
21.50004437,-0.02227851
21.53337777,-0.02059999
21.56671118,-0.02273629
21.60004458,-0.02426222
21.63337798,-0.01998962
21.66671138,-0.02227851
21.70004478,-0.02334666
21.73337819,-0.02105777
21.76671159,-0.02471999
21.80004499,-0.02349925
21.83337839,-0.02212592
21.86671180,-0.02471999
21.90004520,-0.02258370
21.93337860,-0.02044740
21.96671200,-0.02395703
22.00004540,-0.02243111
22.03337881,-0.02105777
22.06671221,-0.02136296
22.10004561,-0.02243111
22.13337901,-0.02136296
22.16671241,-0.02487259
22.20004582,-0.02212592
22.23337922,-0.02014222
22.26671262,-0.02227851
22.30004602,-0.02151555
22.33337943,-0.01983703
22.36671283,-0.02914518
22.40004623,-0.02212592
22.43337963,-0.01922666
22.46671303,-0.02410962
22.50004644,-0.02243111
22.53337984,-0.02014222
22.56671324,-0.02258370
22.60004664,-0.02090518
22.63338004,-0.02059999
22.66671345,-0.02273629
22.70004685,-0.02090518
22.73338025,-0.02029481
22.76671365,-0.02456740
22.80004705,-0.02029481
22.83338046,-0.01998962
22.86671386,-0.02365185
22.90004726,-0.02136296
22.93338066,-0.02029481
22.96671407,-0.02395703
23.00004747,-0.01998962
23.03338087,-0.01846370
23.06671427,-0.02243111
23.10004767,-0.01983703
23.13338108,-0.01770074
23.16671448,-0.02227851
23.20004788,-0.01861629
23.23338128,-0.01846370
23.26671468,-0.02288888
23.30004809,-0.01846370
23.33338149,-0.01907407
23.36671489,-0.02136296
23.40004829,-0.01937925
23.43338170,-0.01785333
23.46671510,-0.02090518
23.50004850,-0.01754814
23.53338190,-0.01648000
23.56671530,-0.02029481
23.60004871,-0.01846370
23.63338211,-0.01922666
23.66671551,-0.01968444
23.70004891,-0.01724296
23.73338231,-0.01861629
23.76671572,-0.01907407
23.80004912,-0.01800592
23.83338252,-0.01983703
23.86671592,-0.01876888
23.90004933,-0.01693777
23.93338273,-0.02029481
23.96671613,-0.02090518
24.00004953,-0.01602222
24.03338293,-0.01754814
24.06671634,-0.02121036
24.10004974,-0.00900296
24.13338314,-0.01724296
24.16671654,-0.01922666
24.20004994,-0.01312296
24.23338335,-0.01846370
24.26671675,-0.01937925
24.30005015,-0.01632740
24.33338355,-0.01937925
24.36671695,-0.01922666
24.40005036,-0.01403851
24.43338376,-0.01678518
24.46671716,-0.01876888
24.50005056,-0.01495407
24.53338397,-0.01663259
24.56671737,-0.01724296
24.60005077,-0.01403851
24.63338417,-0.01571703
24.66671757,-0.01693777
24.70005098,-0.01327555
24.73338438,-0.01663259
24.76671778,-0.01815851
24.80005118,-0.01525925
24.83338458,-0.01663259
24.86671799,-0.01602222
24.90005139,-0.01541185
24.93338479,-0.01693777
24.96671819,-0.01525925
25.00005160,-0.01358074
25.03338500,-0.01541185
25.06671840,-0.01693777
25.10005180,-0.01373333
25.13338520,-0.01663259
25.16671861,-0.01617481
25.20005201,-0.01449629
25.23338541,-0.01663259
25.26671881,-0.01525925
25.30005221,-0.01297037
25.33338562,-0.01724296
25.36671902,-0.01510666
25.40005242,-0.01419111
25.43338582,-0.01754814
25.46671923,-0.01403851
25.50005263,-0.01312296
25.53338603,-0.01449629
25.56671943,-0.01419111
25.60005283,-0.01327555
25.63338624,-0.01480148
25.66671964,-0.01144444
25.70005304,-0.00885037
25.73338644,-0.01281777
25.76671984,-0.01449629
25.80005325,-0.00793481
25.83338665,-0.01785333
25.86672005,-0.01327555
25.90005345,-0.01129185
25.93338685,-0.01312296
25.96672026,-0.01495407
26.00005366,-0.01205481
26.03338706,-0.01113926
26.06672046,-0.01205481
26.10005387,-0.01113926
26.13338727,-0.01525925
26.16672067,-0.01312296
26.20005407,-0.01068148
26.23338747,-0.01663259
26.26672088,-0.01159703
26.30005428,-0.01083407
26.33338768,-0.01648000
26.36672108,-0.01281777
26.40005448,-0.01007111
26.43338789,-0.01434370
26.46672129,-0.00991852
26.50005469,-0.00946074
26.53338809,-0.01113926
26.56672150,-0.01083407
26.60005490,-0.01037629
26.63338830,-0.01358074
26.66672170,-0.01144444
26.70005510,-0.01113926
26.73338851,-0.01159703
26.76672191,-0.01190222
26.80005531,-0.00824000
26.83338871,-0.01297037
26.86672211,-0.00762963
26.90005552,-0.00900296
26.93338892,-0.01251259
26.96672232,-0.00564592
27.00005572,-0.00839259
27.03338913,-0.01037629
27.06672253,-0.00473037
27.10005593,-0.01083407
27.13338933,-0.01068148
27.16672273,-0.00701926
27.20005614,-0.00930815
27.23338954,-0.01052889
27.26672294,-0.00900296
27.30005634,-0.00991852
27.33338974,-0.01236000
27.36672315,-0.00762963
27.40005655,-0.01068148
27.43338995,-0.01327555
27.46672335,-0.00885037
27.50005675,-0.00869778
27.53339016,-0.01068148
27.56672356,-0.00595111
27.60005696,-0.00946074
27.63339036,-0.01113926
27.66672377,-0.00793481
27.70005717,-0.00946074
27.73339057,-0.01083407
27.76672397,-0.00701926
27.80005737,-0.01052889
27.83339078,-0.01022370
27.86672418,-0.00564592
27.90005758,-0.00762963
27.93339098,-0.00961333
27.96672438,-0.00686667
28.00005779,-0.00793481
28.03339119,-0.01129185
28.06672459,-0.00595111
28.10005799,-0.00824000
28.13339140,-0.00930815
28.16672480,-0.00640889
28.20005820,-0.00824000
28.23339160,-0.01052889
28.26672500,-0.00656148
28.30005841,-0.01007111
28.33339181,-0.00839259
28.36672521,-0.00503555
28.40005861,-0.00885037
28.43339201,-0.00793481
28.46672542,-0.00457778
28.50005882,-0.00900296
28.53339222,-0.00885037
28.56672562,-0.00549333
28.60005902,-0.00991852
28.63339243,-0.00961333
28.66672583,-0.00640889
28.70005923,-0.00900296
28.73339263,-0.00839259
28.76672604,-0.00686667
28.80005944,-0.01068148
28.83339284,-0.00824000
28.86672624,-0.00518815
28.90005964,-0.00671407
28.93339305,-0.00778222
28.96672645,-0.00793481
29.00005985,-0.00915555
29.03339325,-0.00778222
29.06672665,-0.00381481
29.10006006,-0.00915555
29.13339346,-0.00778222
29.16672686,-0.00564592
29.20006026,-0.00808741
29.23339367,-0.00625629
29.26672707,-0.00625629
29.30006047,-0.00991852
29.33339387,-0.00778222
29.36672727,-0.00503555
29.40006068,-0.00808741
29.43339408,-0.00625629
29.46672748,-0.00518815
29.50006088,-0.00961333
29.53339428,-0.00640889
29.56672769,-0.00457778
29.60006109,-0.00885037
29.63339449,-0.00762963
29.66672789,-0.00900296
29.70006130,-0.00946074
29.73339470,-0.00717185
29.76672810,-0.00701926
29.80006150,-0.00961333
29.83339490,-0.00503555
29.86672831,-0.00534074
29.90006171,-0.00701926
29.93339511,-0.00518815
29.96672851,-0.00686667
30.00006191,-0.00793481
30.03339532,-0.00595111
30.06672872,-0.00595111
30.10006212,-0.00946074
30.13339552,-0.00625629
30.16672892,-0.00595111
30.20006233,-0.00839259
30.23339573,-0.00259407
30.26672913,-0.00503555
30.30006253,-0.00793481
30.33339594,-0.00289926
30.36672934,-0.00549333
30.40006274,-0.00824000
30.43339614,-0.00350963
30.46672954,-0.00640889
30.50006295,-0.00961333
30.53339635,-0.00717185
30.56672975,-0.00564592
30.60006315,-0.00564592
30.63339655,-0.00305185
30.66672996,-0.00701926
30.70006336,-0.00839259
30.73339676,-0.00396741
30.76673016,-0.00549333
30.80006357,-0.00900296
30.83339697,-0.00518815
30.86673037,-0.00549333
30.90006377,-0.00793481
30.93339717,-0.00350963
30.96673058,-0.00640889
31.00006398,-0.00701926
31.03339738,-0.00518815
31.06673078,-0.00564592
31.10006418,-0.00824000
31.13339759,-0.00274667
31.16673099,-0.00579852
31.20006439,-0.00869778
31.23339779,-0.00076296
31.26673120,-0.00518815
31.30006460,-0.00396741
31.33339800,-0.00396741
31.36673140,-0.00549333
31.40006480,-0.00640889
31.43339821,-0.00320444
31.46673161,-0.00839259
31.50006501,-0.00625629
31.53339841,-0.00595111
31.56673181,-0.00656148
31.60006522,-0.00564592
31.63339862,-0.00198370
31.66673202,-0.00579852
31.70006542,-0.00625629
31.73339882,-0.00381481
31.76673223,-0.00564592
31.80006563,-0.00625629
31.83339903,-0.00228889
31.86673243,-0.00930815
31.90006584,-0.00640889
31.93339924,-0.00473037
31.96673264,-0.00839259
32.00006604,-0.00717185
32.03339944,-0.00381481
32.06673285,-0.00824000
32.10006625,-0.00579852
32.13339965,-0.00412000
32.16673305,-0.00396741
32.20006645,-0.00534074
32.23339986,-0.00396741
32.26673326,-0.00915555
32.30006666,-0.00473037
32.33340006,-0.00030519
32.36673347,-0.00808741
32.40006687,-0.00656148
32.43340027,-0.00900296
32.46673367,-0.00656148
32.50006707,-0.00747704
32.53340048,-0.00198370
32.56673388,-0.00656148
32.60006728,-0.00534074
32.63340068,-0.00274667
32.66673408,-0.00671407
32.70006749,-0.00564592
32.73340089,-0.00228889
32.76673429,-0.00656148
32.80006769,-0.00335704
32.83340110,-0.00350963
32.86673450,-0.00762963
32.90006790,-0.00427259
32.93340130,-0.00412000
32.96673470,-0.00885037
33.00006811,-0.00335704
33.03340151,-0.00396741
33.06673491,-0.00701926
33.10006831,-0.00381481
33.13340171,-0.00274667
33.16673512,-0.00686667
33.20006852,-0.00350963
33.23340192,-0.00198370
33.26673532,-0.00579852
33.30006872,-0.00213630
33.33340213,-0.00305185
33.36673553,-0.00625629
33.40006893,-0.00274667
33.43340233,-0.00213630
33.46673574,-0.00518815
33.50006914,0.00030519
33.53340254,-0.00091556
33.56673594,-0.00442518
33.60006934,-0.00045778
33.63340275,-0.00289926
33.66673615,-0.00503555
33.70006955,-0.00030519
33.73340295,-0.00320444
33.76673635,-0.00427259
33.80006976,-0.00350963
33.83340316,-0.00274667
33.86673656,-0.00671407
33.90006996,0.00167852
33.93340337,-0.00381481
33.96673677,-0.00549333
34.00007017,-0.00228889
34.03340357,-0.00183111
34.06673697,-0.00564592
34.10007038,-0.00106815
34.13340378,-0.00183111
34.16673718,-0.00396741
34.20007058,-0.00061037
34.23340398,-0.00305185
34.26673739,-0.00503555
34.30007079,-0.00137333
34.33340419,-0.00305185
34.36673759,-0.00457778
34.40007100,0.00000000
34.43340440,-0.00167852
34.46673780,-0.00427259
34.50007120,0.00274667
34.53340460,-0.00183111
34.56673801,-0.00442518
34.60007141,-0.00045778
34.63340481,-0.00137333
34.66673821,-0.00106815
34.70007161,-0.00091556
34.73340502,-0.00381481
34.76673842,-0.00106815
34.80007182,0.00045778
34.83340522,-0.00320444
34.86673862,-0.00259407
34.90007203,0.00076296
34.93340543,-0.00228889
34.96673883,-0.00350963
35.00007223,0.00000000
35.03340564,-0.00503555
35.06673904,-0.00320444
35.10007244,-0.00183111
35.13340584,-0.00198370
35.16673924,-0.00259407
35.20007265,-0.00183111
35.23340605,-0.00640889
35.26673945,-0.00305185
35.30007285,0.00015259
35.33340625,-0.00137333
35.36673966,-0.00198370
35.40007306,-0.00137333
35.43340646,-0.00335704
35.46673986,-0.00106815
35.50007327,0.00305185
35.53340667,-0.00320444
35.56674007,-0.00305185
35.60007347,-0.00564592
35.63340687,-0.00289926
35.66674028,-0.00457778
35.70007368,0.00183111
35.73340708,-0.00625629
35.76674048,-0.00320444
35.80007388,0.00030519
